id,name,sport_id,sport,created_at
MCZ31666,Česko-Volby do PS 2021,MCZ50,,2021-02-20T00:53:10.207062
MCZ31667,První premiér s důvěrou parlamentu po volbách do PS 2021,MCZ50,,2021-02-20T00:53:10.208255
MCZ21404,Prezidentské volby Česko (první volby po 27.1.2018),MCZ50,,2021-02-20T00:53:10.210206
MCZ30870,Prezidentské volby USA 2024,MCZ50,,2021-02-20T00:53:10.217295
MCZ31546,USA-prezident Joe Biden,MCZ50,,2021-02-20T00:53:10.422820
MCZ20080,ČSSD,MCZ50,,2021-02-22T16:39:14.157541
MCZ7779,Česko-Volby do PS-získá procent,MCZ50,,2021-07-05T16:29:53.417342
MCZ7777,Česko-Volby do PS-volební účast,MCZ50,,2021-08-25T16:29:51.486245
MCZ34848,Německo-federální volby 2021,MCZ50,,2021-08-26T16:30:37.133638
MCZ35175,Francie-Prezidentské volby 2022,MCZ50,,2021-09-16T16:29:05.166534
